ID,revolutions,humidity,vibration,x1,x2,x3,x4,x5
9633,70.049,72.767,23.0,142.816,-2.718,0.962647904,4906.862401,5295.036289
9634,70.046,72.767,23.04,142.813,-2.721,0.962606676,4906.442116,5295.036289
9635,70.044,72.767,23.04,142.811,-2.723,0.962579191,4906.161936,5295.036289
9636,70.041,72.767,23.04,142.808,-2.726,0.962537964,4905.741681,5295.036289
9637,70.038,72.767,23.05,142.805,-2.729,0.962496736,4905.321444,5295.036289
9638,70.036,72.768,23.05,142.804,-2.732,0.962456025,4905.041296,5295.181824
9639,70.033,72.768,23.05,142.801,-2.735,0.962414798,4904.621089,5295.181824
9640,70.03,72.768,23.05,142.798,-2.738,0.962373571,4904.2009,5295.181824
9641,70.028,72.768,23.0,142.796,-2.74,0.962346086,4903.920784,5295.181824
9642,70.025,72.769,23.05,142.794,-2.744,0.962291635,4903.500625,5295.327361
9643,70.022,72.769,23.05,142.791,-2.747,0.962250409,4903.080484,5295.327361
9644,70.019,72.769,23.05,142.788,-2.75,0.962209182,4902.660361,5295.327361
9645,70.017,72.769,23.06,142.786,-2.752,0.962181698,4902.380289,5295.327361
9646,70.014,72.769,23.06,142.783,-2.755,0.962140472,4901.960196,5295.327361
9647,70.011,72.77,23.06,142.781,-2.759,0.962086024,4901.540121,5295.4729
9648,70.009,72.77,23.06,142.779,-2.761,0.962058541,4901.260081,5295.4729
9649,70.006,72.77,23.0,142.776,-2.764,0.962017315,4900.840036,5295.4729
9650,70.003,72.77,23.06,142.773,-2.767,0.961976089,4900.420009,5295.4729
9651,70.001,72.771,23.06,142.772,-2.77,0.961935386,4900.140001,5295.618441
9652,69.998,72.771,23.06,142.769,-2.773,0.961894161,4899.720004,5295.618441
9653,69.995,72.771,23.07,142.766,-2.776,0.961852936,4899.300025,5295.618441
9654,69.993,72.771,23.07,142.764,-2.778,0.961825452,4899.020049,5295.618441
9655,69.99,72.771,23.07,142.761,-2.781,0.961784227,4898.6001,5295.618441
9656,69.987,72.772,23.07,142.759,-2.785,0.961729786,4898.180169,5295.763984
9657,69.984,72.772,23.0,142.756,-2.788,0.961688562,4897.760256,5295.763984
9658,69.982,72.772,23.07,142.754,-2.79,0.961661078,4897.480324,5295.763984
9659,69.979,72.772,23.07,142.751,-2.793,0.961619854,4897.060441,5295.763984
9660,69.976,72.773,23.07,142.749,-2.797,0.961565416,4896.640576,5295.909529
9661,69.974,72.773,23.08,142.747,-2.799,0.961537933,4896.360676,5295.909529
9662,69.971,72.773,23.08,142.744,-2.802,0.961496709,4895.940841,5295.909529
9663,69.968,72.773,23.08,142.741,-2.805,0.961455485,4895.521024,5295.909529
9664,69.966,72.774,23.08,142.74,-2.808,0.961414791,4895.241156,5296.055076
9665,69.963,72.774,23.0,142.737,-2.811,0.961373567,4894.821369,5296.055076
9666,69.96,72.774,23.08,142.734,-2.814,0.961332344,4894.4016,5296.055076
9667,69.957,72.774,23.08,142.731,-2.817,0.96129112,4893.981849,5296.055076
9668,69.955,72.774,23.08,142.729,-2.819,0.961263638,4893.702025,5296.055076
9669,69.952,72.775,23.09,142.727,-2.823,0.961209206,4893.282304,5296.200625
9670,69.949,72.775,23.09,142.724,-2.826,0.961167984,4892.862601,5296.200625
9671,69.947,72.775,23.09,142.722,-2.828,0.961140502,4892.582809,5296.200625
9672,69.944,72.775,23.09,142.719,-2.831,0.961099279,4892.163136,5296.200625
9673,69.941,72.776,23.0,142.717,-2.835,0.96104485,4891.743481,5296.346176
9674,69.939,72.776,23.09,142.715,-2.837,0.961017368,4891.463721,5296.346176
9675,69.936,72.776,23.09,142.712,-2.84,0.960976146,4891.044096,5296.346176
9676,69.933,72.776,23.09,142.709,-2.843,0.960934924,4890.624489,5296.346176
9677,69.931,72.776,23.1,142.707,-2.845,0.960907442,4890.344761,5296.346176
9678,69.928,72.777,23.1,142.705,-2.849,0.960853017,4889.925184,5296.491729
9679,69.925,72.777,23.1,142.702,-2.852,0.960811795,4889.505625,5296.491729
9680,69.922,72.777,23.1,142.699,-2.855,0.960770573,4889.086084,5296.491729
9681,69.92,72.777,23.0,142.697,-2.857,0.960743092,4888.8064,5296.491729
9682,69.917,72.778,23.1,142.695,-2.861,0.96068867,4888.386889,5296.637284
9683,69.914,72.778,23.1,142.692,-2.864,0.960647448,4887.967396,5296.637284
9684,69.912,72.778,23.1,142.69,-2.866,0.960619968,4887.687744,5296.637284
9685,69.909,72.778,23.11,142.687,-2.869,0.960578746,4887.268281,5296.637284
9686,69.906,72.778,23.11,142.684,-2.872,0.960537525,4886.848836,5296.637284
9687,69.904,72.779,23.11,142.683,-2.875,0.960496847,4886.569216,5296.782841
9688,69.901,72.779,23.11,142.68,-2.878,0.960455626,4886.149801,5296.782841
9689,69.898,72.779,23.0,142.677,-2.881,0.960414405,4885.730404,5296.782841
9690,69.895,72.779,23.11,142.674,-2.884,0.960373185,4885.311025,5296.782841
9691,69.893,72.78,23.11,142.673,-2.887,0.960332509,4885.031449,5296.9284
9692,69.89,72.78,23.11,142.67,-2.89,0.960291289,4884.6121,5296.9284
9693,69.887,72.78,23.12,142.667,-2.893,0.960250069,4884.192769,5296.9284
9694,69.885,72.78,23.12,142.665,-2.895,0.960222589,4883.913225,5296.9284
9695,69.882,72.78,23.12,142.662,-2.898,0.960181369,4883.493924,5296.9284
9696,69.879,72.781,23.12,142.66,-2.902,0.960126956,4883.074641,5297.073961
9697,69.877,72.781,23.0,142.658,-2.904,0.960099477,4882.795129,5297.073961
9698,69.874,72.781,23.12,142.655,-2.907,0.960058257,4882.375876,5297.073961
9699,69.871,72.781,23.12,142.652,-2.91,0.960017037,4881.956641,5297.073961
9700,69.868,72.782,23.12,142.65,-2.914,0.959962628,4881.537424,5297.219524
9701,69.866,72.782,23.13,142.648,-2.916,0.959935149,4881.257956,5297.219524
9702,69.863,72.782,23.13,142.645,-2.919,0.95989393,4880.838769,5297.219524
9703,69.86,72.782,23.13,142.642,-2.922,0.959852711,4880.4196,5297.219524
9704,69.858,72.782,23.13,142.64,-2.924,0.959825232,4880.140164,5297.219524
9705,69.855,72.783,23.13,142.638,-2.928,0.959770826,4879.721025,5297.365089
9706,69.852,72.783,23.13,142.635,-2.931,0.959729607,4879.301904,5297.365089
9707,69.85,72.783,23.13,142.633,-2.933,0.959702128,4879.0225,5297.365089
9708,69.847,72.783,23.13,142.63,-2.936,0.95966091,4878.603409,5297.365089
9709,69.844,72.784,23.14,142.628,-2.94,0.959606507,4878.184336,5297.510656
9710,69.842,72.784,23.14,142.626,-2.942,0.959579028,4877.904964,5297.510656
9711,69.839,72.784,23.14,142.623,-2.945,0.959537811,4877.485921,5297.510656
9712,69.836,72.784,23.14,142.62,-2.948,0.959496593,4877.066896,5297.510656
9713,69.833,72.784,23.14,142.617,-2.951,0.959455375,4876.647889,5297.510656
9714,69.831,72.785,23.14,142.616,-2.954,0.959414715,4876.368561,5297.656225
9715,69.828,72.785,23.14,142.613,-2.957,0.959373497,4875.949584,5297.656225
9716,69.825,72.785,23.14,142.61,-2.96,0.95933228,4875.530625,5297.656225
9717,69.823,72.785,23.15,142.608,-2.962,0.959304802,4875.251329,5297.656225
9718,69.82,72.786,23.15,142.606,-2.966,0.959250405,4874.8324,5297.801796
9719,69.817,72.786,23.15,142.603,-2.969,0.959209189,4874.413489,5297.801796
9720,69.815,72.786,23.15,142.601,-2.971,0.959181711,4874.134225,5297.801796
9721,69.812,72.786,23.15,142.598,-2.974,0.959140494,4873.715344,5297.801796
9722,69.809,72.787,23.15,142.596,-2.978,0.959086101,4873.296481,5297.947369
9723,69.806,72.787,23.15,142.593,-2.981,0.959044884,4872.877636,5297.947369
9724,69.804,72.787,23.15,142.591,-2.983,0.959017407,4872.598416,5297.947369
9725,69.801,72.787,23.16,142.588,-2.986,0.958976191,4872.179601,5297.947369
9726,69.798,72.787,23.16,142.585,-2.989,0.958934975,4871.760804,5297.947369
9727,69.796,72.788,23.16,142.584,-2.992,0.958894323,4871.481616,5298.092944
9728,69.793,72.788,23.16,142.581,-2.995,0.958853108,4871.062849,5298.092944
9729,69.79,72.788,23.16,142.578,-2.998,0.958811892,4870.6441,5298.092944
9730,69.788,72.788,23.16,142.576,-3.0,0.958784415,4870.364944,5298.092944
9731,69.785,72.789,23.16,142.574,-3.004,0.958730028,4869.946225,5298.238521
9732,69.782,72.789,23.16,142.571,-3.007,0.958688813,4869.527524,5298.238521
9733,69.78,72.789,23.17,142.569,-3.009,0.958661336,4869.2484,5298.238521
9734,69.777,72.789,23.17,142.566,-3.012,0.958620121,4868.829729,5298.238521
9735,69.774,72.789,23.17,142.563,-3.015,0.958578906,4868.411076,5298.238521
9736,69.771,72.79,23.17,142.561,-3.019,0.958524523,4867.992441,5298.3841
9737,69.769,72.79,23.17,142.559,-3.021,0.958497046,4867.713361,5298.3841
9738,69.766,72.79,23.17,142.556,-3.024,0.958455832,4867.294756,5298.3841
9739,69.763,72.79,23.17,142.553,-3.027,0.958414617,4866.876169,5298.3841
9740,69.761,72.791,23.17,142.552,-3.03,0.958373975,4866.597121,5298.529681
9741,69.758,72.791,23.18,142.549,-3.033,0.958332761,4866.178564,5298.529681
9742,69.755,72.791,23.18,142.546,-3.036,0.958291547,4865.760025,5298.529681
9743,69.753,72.791,23.18,142.544,-3.038,0.958264071,4865.481009,5298.529681
9744,69.75,72.791,23.18,142.541,-3.041,0.958222857,4865.0625,5298.529681
9745,69.747,72.792,23.18,142.539,-3.045,0.95816848,4864.644009,5298.675264
9746,69.744,72.792,23.18,142.536,-3.048,0.958127267,4864.225536,5298.675264
9747,69.742,72.792,23.18,142.534,-3.05,0.958099791,4863.946564,5298.675264
9748,69.739,72.792,23.18,142.531,-3.053,0.958058578,4863.528121,5298.675264
9749,69.736,72.793,23.19,142.529,-3.057,0.958004204,4863.109696,5298.820849
9750,69.734,72.793,23.19,142.527,-3.059,0.957976729,4862.830756,5298.820849
9751,69.731,72.793,23.19,142.524,-3.062,0.957935516,4862.412361,5298.820849
9752,69.728,72.793,23.19,142.521,-3.065,0.957894303,4861.993984,5298.820849
9753,69.726,72.793,23.19,142.519,-3.067,0.957866828,4861.715076,5298.820849
9754,69.723,72.794,23.19,142.517,-3.071,0.957812457,4861.296729,5298.966436
9755,69.72,72.794,23.19,142.514,-3.074,0.957771245,4860.8784,5298.966436
9756,69.718,72.794,23.19,142.512,-3.076,0.95774377,4860.599524,5298.966436
9757,69.715,72.794,23.2,142.509,-3.079,0.957702558,4860.181225,5298.966436
9758,69.712,72.795,23.2,142.507,-3.083,0.95764819,4859.762944,5299.112025
9759,69.709,72.795,23.2,142.504,-3.086,0.957606979,4859.344681,5299.112025
9760,69.707,72.795,23.2,142.502,-3.088,0.957579504,4859.065849,5299.112025
9761,69.704,72.795,23.0,142.499,-3.091,0.957538292,4858.647616,5299.112025
9762,69.701,72.795,23.2,142.496,-3.094,0.957497081,4858.229401,5299.112025
9763,69.699,72.796,23.2,142.495,-3.097,0.957456454,4857.950601,5299.257616
9764,69.696,72.796,23.2,142.492,-3.1,0.957415243,4857.532416,5299.257616
9765,69.693,72.796,23.21,142.489,-3.103,0.957374032,4857.114249,5299.257616
9766,69.691,72.796,23.21,142.487,-3.105,0.957346558,4856.835481,5299.257616
9767,69.688,72.797,23.21,142.485,-3.109,0.957292196,4856.417344,5299.403209
9768,69.685,72.797,23.21,142.482,-3.112,0.957250986,4855.999225,5299.403209
9769,69.682,72.797,23.21,142.479,-3.115,0.957209775,4855.581124,5299.403209
9770,69.68,72.797,23.21,142.477,-3.117,0.957182301,4855.3024,5299.403209
9771,69.677,72.797,23.21,142.474,-3.12,0.957141091,4854.884329,5299.403209
9772,69.674,72.798,23.21,142.472,-3.124,0.957086733,4854.466276,5299.548804
9773,69.672,72.798,23.22,142.47,-3.126,0.95705926,4854.187584,5299.548804
9774,69.669,72.798,23.22,142.467,-3.129,0.95701805,4853.769561,5299.548804
9775,69.666,72.798,23.22,142.464,-3.132,0.95697684,4853.351556,5299.548804
9776,69.664,72.799,23.22,142.463,-3.135,0.956936222,4853.072896,5299.694401
9777,69.661,72.799,23.22,142.46,-3.138,0.956895012,4852.654921,5299.694401
9778,69.658,72.799,23.22,142.457,-3.141,0.956853803,4852.236964,5299.694401
9779,69.656,72.799,23.22,142.455,-3.143,0.95682633,4851.958336,5299.694401
9780,69.653,72.799,23.22,142.452,-3.146,0.956785121,4851.540409,5299.694401
9781,69.65,72.8,23.23,142.45,-3.15,0.956730769,4851.1225,5299.84
9782,69.647,72.8,23.23,142.447,-3.153,0.95668956,4850.704609,5299.84
9783,69.645,72.8,23.23,142.445,-3.155,0.956662088,4850.426025,5299.84
9784,69.642,72.8,23.23,142.442,-3.158,0.956620879,4850.008164,5299.84
9785,69.639,72.801,23.23,142.44,-3.162,0.956566531,4849.590321,5299.985601
9786,69.637,72.801,23.23,142.438,-3.164,0.956539059,4849.311769,5299.985601
9787,69.634,72.801,23.23,142.435,-3.167,0.95649785,4848.893956,5299.985601
9788,69.631,72.801,23.23,142.432,-3.17,0.956456642,4848.476161,5299.985601
9789,69.629,72.802,23.24,142.431,-3.173,0.956416033,4848.197641,5300.131204
9790,69.626,72.802,23.24,142.428,-3.176,0.956374825,4847.779876,5300.131204
9791,69.623,72.802,23.24,142.425,-3.179,0.956333617,4847.362129,5300.131204
9792,69.62,72.802,23.24,142.422,-3.182,0.95629241,4846.9444,5300.131204
9793,69.618,72.802,23.24,142.42,-3.184,0.956264938,4846.665924,5300.131204
9794,69.615,72.803,23.24,142.418,-3.188,0.956210596,4846.248225,5300.276809
9795,69.612,72.803,23.24,142.415,-3.191,0.956169389,4845.830544,5300.276809
9796,69.61,72.803,23.24,142.413,-3.193,0.956141917,4845.5521,5300.276809
9797,69.607,72.803,23.25,142.41,-3.196,0.95610071,4845.134449,5300.276809
9798,69.604,72.804,23.25,142.408,-3.2,0.956046371,4844.716816,5300.422416
9799,69.602,72.804,23.25,142.406,-3.202,0.9560189,4844.438404,5300.422416
9800,69.599,72.804,23.25,142.403,-3.205,0.955977694,4844.020801,5300.422416
9801,69.596,72.804,23.25,142.4,-3.208,0.955936487,4843.603216,5300.422416
9802,69.594,72.804,23.25,142.398,-3.21,0.955909016,4843.324836,5300.422416
9803,69.591,72.805,23.25,142.396,-3.214,0.95585468,4842.907281,5300.568025
9804,69.588,72.805,23.25,142.393,-3.217,0.955813474,4842.489744,5300.568025
9805,69.585,72.805,23.26,142.39,-3.22,0.955772268,4842.072225,5300.568025
9806,69.583,72.805,23.26,142.388,-3.222,0.955744798,4841.793889,5300.568025
9807,69.58,72.806,23.26,142.386,-3.226,0.955690465,4841.3764,5300.713636
9808,69.577,72.806,23.26,142.383,-3.229,0.95564926,4840.958929,5300.713636
9809,69.575,72.806,23.26,142.381,-3.231,0.955621789,4840.680625,5300.713636
9810,69.572,72.806,23.26,142.378,-3.234,0.955580584,4840.263184,5300.713636
9811,69.569,72.806,23.26,142.375,-3.237,0.955539379,4839.845761,5300.713636
9812,69.567,72.807,23.26,142.374,-3.24,0.955498784,4839.567489,5300.859249
9813,69.564,72.807,23.27,142.371,-3.243,0.95545758,4839.150096,5300.859249
9814,69.561,72.807,23.27,142.368,-3.246,0.955416375,4838.732721,5300.859249
9815,69.558,72.807,23.27,142.365,-3.249,0.95537517,4838.315364,5300.859249
9816,69.556,72.808,23.27,142.364,-3.252,0.955334579,4838.037136,5301.004864
9817,69.553,72.808,23.27,142.361,-3.255,0.955293374,4837.619809,5301.004864
9818,69.55,72.808,23.27,142.358,-3.258,0.95525217,4837.2025,5301.004864
9819,69.548,72.808,23.27,142.356,-3.26,0.955224701,4836.924304,5301.004864
9820,69.545,72.808,23.27,142.353,-3.263,0.955183496,4836.507025,5301.004864
9821,69.542,72.809,23.28,142.351,-3.267,0.955129174,4836.089764,5301.150481
9822,69.54,72.809,23.28,142.349,-3.269,0.955101704,4835.8116,5301.150481
9823,69.537,72.809,23.28,142.346,-3.272,0.955060501,4835.394369,5301.150481
9824,69.534,72.809,23.28,142.343,-3.275,0.955019297,4834.977156,5301.150481
9825,69.531,72.81,23.28,142.341,-3.279,0.954964977,4834.559961,5301.2961
9826,69.529,72.81,23.28,142.339,-3.281,0.954937509,4834.281841,5301.2961
9827,69.526,72.81,23.28,142.336,-3.284,0.954896305,4833.864676,5301.2961
9828,69.523,72.81,23.28,142.333,-3.287,0.954855102,4833.447529,5301.2961
9829,69.521,72.81,23.29,142.331,-3.289,0.954827634,4833.169441,5301.2961
9830,69.518,72.811,23.29,142.329,-3.293,0.954773317,4832.752324,5301.441721
9831,69.515,72.811,23.29,142.326,-3.296,0.954732115,4832.335225,5301.441721
9832,69.513,72.811,23.29,142.324,-3.298,0.954704646,4832.057169,5301.441721
9833,69.51,72.811,23.29,142.321,-3.301,0.954663444,4831.6401,5301.441721
9834,69.507,72.812,23.29,142.319,-3.305,0.95460913,4831.223049,5301.587344
9835,69.505,72.812,23.29,142.317,-3.307,0.954581662,4830.945025,5301.587344
9836,69.502,72.812,23.29,142.314,-3.31,0.95454046,4830.528004,5301.587344
9837,69.499,72.812,23.3,142.311,-3.313,0.954499258,4830.111001,5301.587344
9838,69.496,72.812,23.3,142.308,-3.316,0.954458056,4829.694016,5301.587344
9839,69.494,72.813,23.3,142.307,-3.319,0.95441748,4829.416036,5301.732969
9840,69.491,72.813,23.3,142.304,-3.322,0.954376279,4828.999081,5301.732969
9841,69.488,72.813,23.0,142.301,-3.325,0.954335078,4828.582144,5301.732969
9842,69.486,72.813,23.3,142.299,-3.327,0.95430761,4828.304196,5301.732969
9843,69.483,72.814,23.3,142.297,-3.331,0.954253303,4827.887289,5301.878596
9844,69.48,72.814,23.3,142.294,-3.334,0.954212102,4827.4704,5301.878596
9845,69.478,72.814,23.31,142.292,-3.336,0.954184635,4827.192484,5301.878596
9846,69.475,72.814,23.31,142.289,-3.339,0.954143434,4826.775625,5301.878596
9847,69.472,72.815,23.31,142.287,-3.343,0.95408913,4826.358784,5302.024225
9848,69.469,72.815,23.31,142.284,-3.346,0.95404793,4825.941961,5302.024225
9849,69.467,72.815,23.31,142.282,-3.348,0.954020463,4825.664089,5302.024225
9850,69.464,72.815,23.31,142.279,-3.351,0.953979263,4825.247296,5302.024225
9851,69.461,72.815,23.31,142.276,-3.354,0.953938062,4824.830521,5302.024225
9852,69.459,72.816,23.31,142.275,-3.357,0.953897495,4824.552681,5302.169856
9853,69.456,72.816,23.32,142.272,-3.36,0.953856295,4824.135936,5302.169856
9854,69.453,72.816,23.32,142.269,-3.363,0.953815096,4823.719209,5302.169856
9855,69.451,72.816,23.32,142.267,-3.365,0.953787629,4823.441401,5302.169856
9856,69.448,72.817,23.32,142.265,-3.369,0.953733332,4823.024704,5302.315489
9857,69.445,72.817,23.32,142.262,-3.372,0.953692132,4822.608025,5302.315489
9858,69.443,72.817,23.32,142.26,-3.374,0.953664666,4822.330249,5302.315489
9859,69.44,72.817,23.32,142.257,-3.377,0.953623467,4821.9136,5302.315489
9860,69.437,72.817,23.32,142.254,-3.38,0.953582268,4821.496969,5302.315489
9861,69.434,72.818,23.33,142.252,-3.384,0.953527974,4821.080356,5302.461124
9862,69.432,72.818,23.33,142.25,-3.386,0.953500508,4820.802624,5302.461124
9863,69.429,72.818,23.33,142.247,-3.389,0.95345931,4820.386041,5302.461124
9864,69.426,72.818,23.33,142.244,-3.392,0.953418111,4819.969476,5302.461124
9865,69.424,72.819,23.33,142.243,-3.395,0.953377553,4819.691776,5302.606761
9866,69.421,72.819,23.33,142.24,-3.398,0.953336355,4819.275241,5302.606761
9867,69.418,72.819,23.33,142.237,-3.401,0.953295156,4818.858724,5302.606761
9868,69.416,72.819,23.33,142.235,-3.403,0.953267691,4818.581056,5302.606761
9869,69.413,72.819,23.34,142.232,-3.406,0.953226493,4818.164569,5302.606761
9870,69.41,72.82,23.34,142.23,-3.41,0.953172205,4817.7481,5302.7524
9871,69.407,72.82,23.34,142.227,-3.413,0.953131008,4817.331649,5302.7524
9872,69.405,72.82,23.34,142.225,-3.415,0.953103543,4817.054025,5302.7524
9873,69.402,72.82,23.34,142.222,-3.418,0.953062346,4816.637604,5302.7524
9874,69.399,72.821,23.34,142.22,-3.422,0.953008061,4816.221201,5302.898041
9875,69.397,72.821,23.34,142.218,-3.424,0.952980596,4815.943609,5302.898041
9876,69.394,72.821,23.34,142.215,-3.427,0.952939399,4815.527236,5302.898041
9877,69.391,72.821,23.35,142.212,-3.43,0.952898202,4815.110881,5302.898041
9878,69.389,72.821,23.35,142.21,-3.432,0.952870738,4814.833321,5302.898041
9879,69.386,72.822,23.35,142.208,-3.436,0.952816457,4814.416996,5303.043684
9880,69.383,72.822,23.35,142.205,-3.439,0.95277526,4814.000689,5303.043684
9881,69.381,72.822,23.35,142.203,-3.441,0.952747796,4813.723161,5303.043684
9882,69.378,72.822,23.35,142.2,-3.444,0.9527066,4813.306884,5303.043684
9883,69.375,72.823,23.35,142.198,-3.448,0.952652321,4812.890625,5303.189329
9884,69.372,72.823,23.35,142.195,-3.451,0.952611126,4812.474384,5303.189329
9885,69.37,72.823,23.36,142.193,-3.453,0.952583662,4812.1969,5303.189329
9886,69.367,72.823,23.36,142.19,-3.456,0.952542466,4811.780689,5303.189329
9887,69.364,72.823,23.36,142.187,-3.459,0.95250127,4811.364496,5303.189329
9888,69.362,72.824,23.36,142.186,-3.462,0.952460727,4811.087044,5303.334976
9889,69.359,72.824,23.36,142.183,-3.465,0.952419532,4810.670881,5303.334976
9890,69.356,72.824,23.36,142.18,-3.468,0.952378337,4810.254736,5303.334976
9891,69.354,72.824,23.36,142.178,-3.47,0.952350873,4809.977316,5303.334976
9892,69.351,72.825,23.36,142.176,-3.474,0.952296601,4809.561201,5303.480625
9893,69.348,72.825,23.37,142.173,-3.477,0.952255407,4809.145104,5303.480625
